date,expiry,type,strike,spot,iv,premium,delta
2023-09-21,2023-09-28,call,25200,26567.63,0.2233,1381.95,0.9577
2023-09-21,2023-09-28,put,25200,26567.63,0.3033,54.04,-0.1004
2023-09-21,2023-09-28,call,26600,26567.63,0.2233,312.03,0.4905
2023-09-21,2023-09-28,put,26600,26567.63,0.3033,461.81,-0.5032
2023-09-21,2023-09-28,call,27900,26567.63,0.2233,20.4,0.0586
2023-09-21,2023-09-28,put,27900,26567.63,0.3033,1401.27,-0.8737
2023-09-21,2023-09-28,call,29200,26567.63,0.2233,0.27,0.0012
2023-09-21,2023-09-28,put,29200,26567.63,0.3033,2637.33,-0.9871
2023-09-22,2023-09-29,call,23900,26579.57,0.1817,2679.57,1.0
2023-09-22,2023-09-29,put,23900,26579.57,0.2617,0.44,-0.0016
2023-09-22,2023-09-29,call,25300,26579.57,0.1817,1285.71,0.9758
2023-09-22,2023-09-29,put,25300,26579.57,0.2617,37.47,-0.0838
2023-09-22,2023-09-29,call,26600,26579.57,0.1817,256.75,0.4928
2023-09-22,2023-09-29,put,26600,26579.57,0.2617,394.65,-0.5012
2023-09-22,2023-09-29,call,27900,26579.57,0.1817,7.05,0.0278
2023-09-22,2023-09-29,put,27900,26579.57,0.2617,1361.84,-0.9066
2023-09-22,2023-09-29,call,29200,26579.57,0.1817,0.02,0.0001
2023-09-22,2023-09-29,put,29200,26579.57,0.2617,2621.93,-0.995
2023-09-23,2023-09-30,call,23900,26579.39,0.165,2679.39,1.0
2023-09-23,2023-09-30,put,23900,26579.39,0.245,0.2,-0.0008
2023-09-23,2023-09-30,call,25300,26579.39,0.165,1282.64,0.985
2023-09-23,2023-09-30,put,25300,26579.39,0.245,28.62,-0.0707
2023-09-23,2023-09-30,call,26600,26579.39,0.165,232.24,0.491
2023-09-23,2023-09-30,put,26600,26579.39,0.245,370.31,-0.5023
2023-09-23,2023-09-30,call,27900,26579.39,0.165,3.79,0.0174
2023-09-23,2023-09-30,put,27900,26579.39,0.245,1352.37,-0.921
2023-09-23,2023-09-30,call,29200,26579.39,0.165,0.0,0.0
2023-09-23,2023-09-30,put,29200,26579.39,0.245,2621.4,-0.9971
2023-09-24,2023-10-01,call,23600,26256.83,0.1667,2656.83,1.0
2023-09-24,2023-10-01,put,23600,26256.83,0.2467,0.21,-0.0008
2023-09-24,2023-10-01,call,24900,26256.83,0.1667,1359.0,0.9896
2023-09-24,2023-10-01,put,24900,26256.83,0.2467,22.65,-0.0582
2023-09-24,2023-10-01,call,26300,26256.83,0.1667,221.0,0.4762
2023-09-24,2023-10-01,put,26300,26256.83,0.2467,380.11,-0.5124
2023-09-24,2023-10-01,call,27600,26256.83,0.1667,3.39,0.0158
2023-09-24,2023-10-01,put,27600,26256.83,0.2467,1372.65,-0.9255
2023-09-24,2023-10-01,call,28900,26256.83,0.1667,0.0,0.0
2023-09-24,2023-10-01,put,28900,26256.83,0.2467,2643.87,-0.9974
2023-09-25,2023-10-02,call,23700,26298.48,0.166,2598.48,1.0
2023-09-25,2023-10-02,put,23700,26298.48,0.246,0.27,-0.0011
2023-09-25,2023-10-02,call,25000,26298.48,0.166,1301.34,0.9866
2023-09-25,2023-10-02,put,25000,26298.48,0.246,26.41,-0.0664
2023-09-25,2023-10-02,call,26300,26298.48,0.166,240.43,0.5036
2023-09-25,2023-10-02,put,26300,26298.48,0.246,358.17,-0.4939
2023-09-25,2023-10-02,call,27600,26298.48,0.166,3.99,0.0183
2023-09-25,2023-10-02,put,27600,26298.48,0.246,1333.86,-0.9194
2023-09-25,2023-10-02,call,28900,26298.48,0.166,0.0,0.0
2023-09-25,2023-10-02,put,28900,26298.48,0.246,2602.31,-0.997
2023-09-26,2023-10-03,call,23600,26217.25,0.1663,2617.25,1.0
2023-09-26,2023-10-03,put,23600,26217.25,0.2463,0.24,-0.001
2023-09-26,2023-10-03,call,24900,26217.25,0.1663,1319.83,0.9878
2023-09-26,2023-10-03,put,24900,26217.25,0.2463,24.9,-0.0632
2023-09-26,2023-10-03,call,26200,26217.25,0.1663,249.58,0.516
2023-09-26,2023-10-03,put,26200,26217.25,0.2463,348.12,-0.4855
2023-09-26,2023-10-03,call,27500,26217.25,0.1663,4.3,0.0196
2023-09-26,2023-10-03,put,27500,26217.25,0.2463,1316.32,-0.9167
2023-09-26,2023-10-03,call,28800,26217.25,0.1663,0.0,0.0
2023-09-26,2023-10-03,put,28800,26217.25,0.2463,2583.58,-0.9969
2023-09-27,2023-10-04,call,23700,26352.72,0.1702,2652.72,1.0
2023-09-27,2023-10-04,put,23700,26352.72,0.2502,0.27,-0.001
2023-09-27,2023-10-04,call,25000,26352.72,0.1702,1355.39,0.9877
2023-09-27,2023-10-04,put,25000,26352.72,0.2502,24.86,-0.062
2023-09-27,2023-10-04,call,26400,26352.72,0.1702,225.12,0.4744
2023-09-27,2023-10-04,put,26400,26352.72,0.2502,388.74,-0.5137
2023-09-27,2023-10-04,call,27700,26352.72,0.1702,3.95,0.0177
2023-09-27,2023-10-04,put,27700,26352.72,0.2502,1378.77,-0.9224
2023-09-27,2023-10-04,call,29000,26352.72,0.1702,0.0,0.0
2023-09-27,2023-10-04,put,29000,26352.72,0.2502,2648.11,-0.997
2023-09-28,2023-10-05,call,24300,27021.55,0.2202,2721.6,0.9998
2023-09-28,2023-10-05,put,24300,27021.55,0.3002,1.8,-0.005
2023-09-28,2023-10-05,call,25700,27021.55,0.2202,1338.34,0.9515
2023-09-28,2023-10-05,put,25700,27021.55,0.3002,60.66,-0.1099
2023-09-28,2023-10-05,call,27000,27021.55,0.2202,339.43,0.5165
2023-09-28,2023-10-05,put,27000,27021.55,0.3002,437.22,-0.4841
2023-09-28,2023-10-05,call,28400,27021.55,0.2202,18.2,0.053
2023-09-28,2023-10-05,put,28400,27021.55,0.3002,1443.46,-0.8802
2023-09-28,2023-10-05,call,29700,27021.55,0.2202,0.23,0.001
2023-09-28,2023-10-05,put,29700,27021.55,0.3002,2683.11,-0.9879
2023-09-29,2023-10-06,call,24200,26911.72,0.197,2711.73,1.0
2023-09-29,2023-10-06,put,24200,26911.72,0.277,0.83,-0.0027
2023-09-29,2023-10-06,call,25600,26911.72,0.197,1321.16,0.9675
2023-09-29,2023-10-06,put,25600,26911.72,0.277,45.59,-0.0931
2023-09-29,2023-10-06,call,26900,26911.72,0.197,298.75,0.5118
2023-09-29,2023-10-06,put,26900,26911.72,0.277,405.92,-0.4878
2023-09-29,2023-10-06,call,28300,26911.72,0.197,9.62,0.0336
2023-09-29,2023-10-06,put,28300,26911.72,0.277,1435.34,-0.9018
2023-09-29,2023-10-06,call,29600,26911.72,0.197,0.05,0.0003
2023-09-29,2023-10-06,put,29600,26911.72,0.277,2690.57,-0.9931
2023-09-30,2023-10-07,call,24300,26967.92,0.1974,2667.93,0.9999
2023-09-30,2023-10-07,put,24300,26967.92,0.2774,1.0,-0.0032
2023-09-30,2023-10-07,call,25600,26967.92,0.1974,1375.77,0.9724
2023-09-30,2023-10-07,put,25600,26967.92,0.2774,40.83,-0.0847
2023-09-30,2023-10-07,call,27000,26967.92,0.1974,278.53,0.4881
2023-09-30,2023-10-07,put,27000,26967.92,0.2774,429.78,-0.5047
2023-09-30,2023-10-07,call,28300,26967.92,0.1974,11.81,0.0401
2023-09-30,2023-10-07,put,28300,26967.92,0.2774,1385.21,-0.8917
2023-09-30,2023-10-07,call,29700,26967.92,0.1974,0.04,0.0002
2023-09-30,2023-10-07,put,29700,26967.92,0.2774,2734.18,-0.9937
2023-10-01,2023-10-08,call,25200,27983.75,0.2501,2784.07,0.9988
2023-10-01,2023-10-08,put,25200,27983.75,0.3301,4.55,-0.0103
2023-10-01,2023-10-08,call,26600,27983.75,0.2501,1413.78,0.9308
2023-10-01,2023-10-08,put,26600,27983.75,0.3301,84.0,-0.1288
2023-10-01,2023-10-08,call,28000,27983.75,0.2501,378.69,0.5002
2023-10-01,2023-10-08,put,28000,27983.75,0.3301,518.62,-0.4959
2023-10-01,2023-10-08,call,29400,27983.75,0.2501,34.43,0.0795
2023-10-01,2023-10-08,put,29400,27983.75,0.3301,1509.83,-0.8548
2023-10-01,2023-10-08,call,30800,27983.75,0.2501,0.86,0.003
2023-10-01,2023-10-08,put,30800,27983.75,0.3301,2824.99,-0.981
2023-10-02,2023-10-09,call,24800,27530.79,0.2785,2731.82,0.9968
2023-10-02,2023-10-09,put,24800,27530.79,0.3585,8.3,-0.0166
2023-10-02,2023-10-09,call,26200,27530.79,0.2785,1379.5,0.9039
2023-10-02,2023-10-09,put,26200,27530.79,0.3585,111.5,-0.1532
2023-10-02,2023-10-09,call,27500,27530.79,0.2785,438.91,0.5193
2023-10-02,2023-10-09,put,27500,27530.79,0.3585,529.67,-0.4811
2023-10-02,2023-10-09,call,28900,27530.79,0.2785,54.06,0.1076
2023-10-02,2023-10-09,put,28900,27530.79,0.3585,1490.92,-0.8297
2023-10-02,2023-10-09,call,30300,27530.79,0.2785,2.34,0.0068
2023-10-02,2023-10-09,put,30300,27530.79,0.3585,2783.85,-0.9717
2023-10-03,2023-10-10,call,24700,27429.98,0.281,2731.07,0.9967
2023-10-03,2023-10-10,put,24700,27429.98,0.361,8.48,-0.0169
2023-10-03,2023-10-10,call,26100,27429.98,0.281,1379.71,0.9026
2023-10-03,2023-10-10,put,26100,27429.98,0.361,112.65,-0.1541
2023-10-03,2023-10-10,call,27400,27429.98,0.281,440.71,0.519
2023-10-03,2023-10-10,put,27400,27429.98,0.361,531.83,-0.4813
2023-10-03,2023-10-10,call,28800,27429.98,0.281,55.02,0.1088
2023-10-03,2023-10-10,put,28800,27429.98,0.361,1492.75,-0.8289
2023-10-03,2023-10-10,call,30200,27429.98,0.281,2.44,0.0071
2023-10-03,2023-10-10,put,30200,27429.98,0.361,2784.94,-0.9712
2023-10-04,2023-10-11,call,25000,27799.39,0.2679,2800.0,0.998
2023-10-04,2023-10-11,put,25000,27799.39,0.3479,6.15,-0.013
2023-10-04,2023-10-11,call,26400,27799.39,0.2679,1436.87,0.9209
2023-10-04,2023-10-11,put,26400,27799.39,0.3479,94.58,-0.1365
2023-10-04,2023-10-11,call,27800,27799.39,0.2679,411.09,0.5072
2023-10-04,2023-10-11,put,27800,27799.39,0.3479,534.54,-0.4906
2023-10-04,2023-10-11,call,29200,27799.39,0.2679,45.61,0.0957
2023-10-04,2023-10-11,put,29200,27799.39,0.3479,1510.58,-0.8404
2023-10-04,2023-10-11,call,30600,27799.39,0.2679,1.65,0.0051
2023-10-04,2023-10-11,put,30600,27799.39,0.3479,2812.78,-0.9755
2023-10-05,2023-10-12,call,24700,27415.91,0.2904,2717.47,0.9955
2023-10-05,2023-10-12,put,24700,27415.91,0.3704,10.34,-0.0197
2023-10-05,2023-10-12,call,26000,27415.91,0.2904,1462.88,0.9097
2023-10-05,2023-10-12,put,26000,27415.91,0.3704,106.91,-0.1447
2023-10-05,2023-10-12,call,27400,27415.91,0.2904,447.68,0.5138
2023-10-05,2023-10-12,put,27400,27415.91,0.3704,552.86,-0.4853
2023-10-05,2023-10-12,call,28800,27415.91,0.2904,60.24,0.1142
2023-10-05,2023-10-12,put,28800,27415.91,0.3704,1513.52,-0.825
2023-10-05,2023-10-12,call,30200,27415.91,0.2904,3.1,0.0085
2023-10-05,2023-10-12,put,30200,27415.91,0.3704,2801.02,-0.9686
2023-10-06,2023-10-13,call,25200,27946.6,0.2981,2748.75,0.9942
2023-10-06,2023-10-13,put,25200,27946.6,0.3781,12.58,-0.0226
2023-10-06,2023-10-13,call,26500,27946.6,0.2981,1499.1,0.9046
2023-10-06,2023-10-13,put,26500,27946.6,0.3781,115.31,-0.1489
2023-10-06,2023-10-13,call,27900,27946.6,0.2981,483.49,0.5243
2023-10-06,2023-10-13,put,27900,27946.6,0.3781,560.2,-0.4769
2023-10-06,2023-10-13,call,29300,27946.6,0.2981,74.0,0.1303
2023-10-06,2023-10-13,put,29300,27946.6,0.3781,1502.95,-0.8098
2023-10-06,2023-10-13,call,30700,27946.6,0.2981,4.74,0.012
2023-10-06,2023-10-13,put,30700,27946.6,0.3781,2775.59,-0.9615
2023-10-07,2023-10-14,call,25200,27968.84,0.2998,2770.98,0.9943
2023-10-07,2023-10-14,put,25200,27968.84,0.3798,12.44,-0.0223
2023-10-07,2023-10-14,call,26600,27968.84,0.2998,1431.25,0.8905
2023-10-07,2023-10-14,put,26600,27968.84,0.3798,130.33,-0.1635
2023-10-07,2023-10-14,call,28000,27968.84,0.2998,448.07,0.4976
2023-10-07,2023-10-14,put,28000,27968.84,0.3798,602.84,-0.498
2023-10-07,2023-10-14,call,29400,27968.84,0.2998,66.51,0.1188
2023-10-07,2023-10-14,put,29400,27968.84,0.3798,1569.53,-0.8219
2023-10-07,2023-10-14,call,30800,27968.84,0.2998,4.18,0.0107
2023-10-07,2023-10-14,put,30800,27968.84,0.3798,2851.41,-0.9646
2023-10-08,2023-10-15,call,25100,27935.09,0.2753,2835.84,0.9976
2023-10-08,2023-10-15,put,25100,27935.09,0.3553,6.84,-0.0139
2023-10-08,2023-10-15,call,26500,27935.09,0.2753,1474.57,0.9196
2023-10-08,2023-10-15,put,26500,27935.09,0.3553,97.11,-0.1365
2023-10-08,2023-10-15,call,27900,27935.09,0.2753,442.43,0.5207
2023-10-08,2023-10-15,put,27900,27935.09,0.3553,530.65,-0.48
2023-10-08,2023-10-15,call,29300,27935.09,0.2753,55.06,0.109
2023-10-08,2023-10-15,put,29300,27935.09,0.3553,1489.18,-0.8276
2023-10-08,2023-10-15,call,30700,27935.09,0.2753,2.42,0.007
2023-10-08,2023-10-15,put,30700,27935.09,0.3553,2780.11,-0.9708
2023-10-09,2023-10-16,call,24800,27583.68,0.2879,2784.9,0.9964
2023-10-09,2023-10-16,put,24800,27583.68,0.3679,8.91,-0.0173
2023-10-09,2023-10-16,call,26200,27583.68,0.2879,1433.45,0.905
2023-10-09,2023-10-16,put,26200,27583.68,0.3679,111.93,-0.1502
2023-10-09,2023-10-16,call,27600,27583.68,0.2879,430.77,0.502
2023-10-09,2023-10-16,put,27600,27583.68,0.3679,569.0,-0.4945
2023-10-09,2023-10-16,call,29000,27583.68,0.2879,56.36,0.1083
2023-10-09,2023-10-16,put,29000,27583.68,0.3679,1540.37,-0.8308
2023-10-09,2023-10-16,call,30300,27583.68,0.2879,3.58,0.0098
2023-10-09,2023-10-16,put,30300,27583.68,0.3679,2735.16,-0.9655
2023-10-10,2023-10-17,call,24700,27391.02,0.2931,2692.84,0.9949
2023-10-10,2023-10-17,put,24700,27391.02,0.3731,11.36,-0.0213
2023-10-10,2023-10-17,call,26000,27391.02,0.2931,1442.01,0.904
2023-10-10,2023-10-17,put,26000,27391.02,0.3731,112.94,-0.1504
2023-10-10,2023-10-17,call,27400,27391.02,0.2931,439.08,0.5049
2023-10-10,2023-10-17,put,27400,27391.02,0.3731,569.1,-0.4922
2023-10-10,2023-10-17,call,28800,27391.02,0.2931,59.38,0.1121
2023-10-10,2023-10-17,put,28800,27391.02,0.3731,1536.71,-0.8277
2023-10-10,2023-10-17,call,30100,27391.02,0.2931,3.98,0.0106
2023-10-10,2023-10-17,put,30100,27391.02,0.3731,2728.84,-0.964
2023-10-11,2023-10-18,call,24200,26873.32,0.2109,2673.35,0.9998
2023-10-11,2023-10-18,put,24200,26873.32,0.2909,1.5,-0.0044
2023-10-11,2023-10-18,call,25500,26873.32,0.2109,1384.34,0.9649
2023-10-11,2023-10-18,put,25500,26873.32,0.2909,47.79,-0.093
2023-10-11,2023-10-18,call,26900,26873.32,0.2109,300.1,0.4923
2023-10-11,2023-10-18,put,26900,26873.32,0.2909,445.54,-0.5018
2023-10-11,2023-10-18,call,28200,26873.32,0.2109,16.59,0.051
2023-10-11,2023-10-18,put,28200,26873.32,0.2909,1389.37,-0.8802
2023-10-11,2023-10-18,call,29600,26873.32,0.2109,0.1,0.0005
2023-10-11,2023-10-18,put,29600,26873.32,0.2909,2729.78,-0.9913
2023-10-12,2023-10-19,call,24100,26756.8,0.1966,2656.81,0.9999
2023-10-12,2023-10-19,put,24100,26756.8,0.2766,0.93,-0.003
2023-10-12,2023-10-19,call,25400,26756.8,0.1966,1364.41,0.9729
2023-10-12,2023-10-19,put,25400,26756.8,0.2766,40.08,-0.0841
2023-10-12,2023-10-19,call,26800,26756.8,0.1966,269.75,0.4818
2023-10-12,2023-10-19,put,26800,26756.8,0.2766,431.15,-0.5092
2023-10-12,2023-10-19,call,28100,26756.8,0.1966,10.68,0.0371
2023-10-12,2023-10-19,put,28100,26756.8,0.2766,1393.22,-0.8961
2023-10-12,2023-10-19,call,29400,26756.8,0.1966,0.05,0.0003
2023-10-12,2023-10-19,put,29400,26756.8,0.2766,2645.64,-0.9927
2023-10-13,2023-10-20,call,24200,26862.38,0.2001,2662.39,0.9999
2023-10-13,2023-10-20,put,24200,26862.38,0.2801,1.08,-0.0034
2023-10-13,2023-10-20,call,25500,26862.38,0.2001,1370.86,0.9708
2023-10-13,2023-10-20,put,25500,26862.38,0.2801,42.27,-0.0867
2023-10-13,2023-10-20,call,26900,26862.38,0.2001,278.75,0.4854
2023-10-13,2023-10-20,put,26900,26862.38,0.2801,435.06,-0.5067
2023-10-13,2023-10-20,call,28200,26862.38,0.2001,12.23,0.041
2023-10-13,2023-10-20,put,28200,26862.38,0.2801,1391.32,-0.8913
2023-10-13,2023-10-20,call,29500,26862.38,0.2001,0.07,0.0004
2023-10-13,2023-10-20,put,29500,26862.38,0.2801,2640.47,-0.9917
2023-10-14,2023-10-21,call,24200,26861.71,0.1766,2661.71,1.0
2023-10-14,2023-10-21,put,24200,26861.71,0.2566,0.43,-0.0016
2023-10-14,2023-10-21,call,25500,26861.71,0.1766,1365.55,0.9838
2023-10-14,2023-10-21,put,25500,26861.71,0.2566,29.58,-0.0692
2023-10-14,2023-10-21,call,26900,26861.71,0.1766,243.6,0.4817
2023-10-14,2023-10-21,put,26900,26861.71,0.2566,400.55,-0.5089
2023-10-14,2023-10-21,call,28200,26861.71,0.1766,5.91,0.0241
2023-10-14,2023-10-21,put,28200,26861.71,0.2566,1376.75,-0.9115
2023-10-14,2023-10-21,call,29500,26861.71,0.1766,0.01,0.0001
2023-10-14,2023-10-21,put,29500,26861.71,0.2566,2639.6,-0.9956
2023-10-15,2023-10-22,call,24400,27159.65,0.1803,2759.65,1.0
2023-10-15,2023-10-22,put,24400,27159.65,0.2603,0.39,-0.0014
2023-10-15,2023-10-22,call,25800,27159.65,0.1803,1364.46,0.9808
2023-10-15,2023-10-22,put,25800,27159.65,0.2603,33.12,-0.0745
2023-10-15,2023-10-22,call,27200,27159.65,0.1803,251.02,0.4813
2023-10-15,2023-10-22,put,27200,27159.65,0.2603,411.34,-0.5092
2023-10-15,2023-10-22,call,28500,27159.65,0.1803,7.11,0.0276
2023-10-15,2023-10-22,put,28500,27159.65,0.2603,1382.58,-0.9063
2023-10-15,2023-10-22,call,29900,27159.65,0.1803,0.01,0.0001
2023-10-15,2023-10-22,put,29900,27159.65,0.2603,2741.56,-0.996
2023-10-16,2023-10-23,call,25700,28519.47,0.3233,2823.59,0.9906
2023-10-16,2023-10-23,put,25700,28519.47,0.4033,18.34,-0.0293
2023-10-16,2023-10-23,call,27100,28519.47,0.3233,1498.25,0.8775
2023-10-16,2023-10-23,put,27100,28519.47,0.4033,151.88,-0.1731
2023-10-16,2023-10-23,call,28500,28519.47,0.3233,518.93,0.515
2023-10-16,2023-10-23,put,28500,28519.47,0.4033,625.42,-0.484
2023-10-16,2023-10-23,call,29900,28519.47,0.3233,97.79,0.1507
2023-10-16,2023-10-23,put,29900,28519.47,0.4033,1560.98,-0.7935
2023-10-16,2023-10-23,call,31400,28519.47,0.3233,7.55,0.0167
2023-10-16,2023-10-23,put,31400,28519.47,0.4033,2909.42,-0.955
2023-10-17,2023-10-24,call,25600,28415.75,0.3249,2819.95,0.9904
2023-10-17,2023-10-24,put,25600,28415.75,0.4049,18.49,-0.0294
2023-10-17,2023-10-24,call,27000,28415.75,0.3249,1495.37,0.8766
2023-10-17,2023-10-24,put,27000,28415.75,0.4049,152.72,-0.1737
2023-10-17,2023-10-24,call,28400,28415.75,0.3249,517.81,0.5139
2023-10-17,2023-10-24,put,28400,28415.75,0.4049,627.57,-0.4849
2023-10-17,2023-10-24,call,29800,28415.75,0.3249,97.72,0.1504
2023-10-17,2023-10-24,put,29800,28415.75,0.4049,1564.22,-0.794
2023-10-17,2023-10-24,call,31300,28415.75,0.3249,7.58,0.0167
2023-10-17,2023-10-24,put,31300,28415.75,0.4049,2913.08,-0.9551
2023-10-18,2023-10-25,call,25500,28328.34,0.3257,2832.38,0.9907
2023-10-18,2023-10-25,put,25500,28328.34,0.4057,17.93,-0.0287
2023-10-18,2023-10-25,call,26900,28328.34,0.3257,1506.11,0.8789
2023-10-18,2023-10-25,put,26900,28328.34,0.4057,149.85,-0.1713
2023-10-18,2023-10-25,call,28300,28328.34,0.3257,523.72,0.5178
2023-10-18,2023-10-25,put,28300,28328.34,0.4057,620.46,-0.4817
2023-10-18,2023-10-25,call,29700,28328.34,0.3257,99.31,0.1525
2023-10-18,2023-10-25,put,29700,28328.34,0.4057,1553.54,-0.792
2023-10-18,2023-10-25,call,31200,28328.34,0.3257,7.74,0.0171
2023-10-18,2023-10-25,put,31200,28328.34,0.4057,2900.84,-0.9545
2023-10-19,2023-10-26,call,25800,28719.81,0.3191,2922.83,0.9928
2023-10-19,2023-10-26,put,25800,28719.81,0.3991,14.97,-0.0246
2023-10-19,2023-10-26,call,27300,28719.81,0.3191,1497.02,0.8789
2023-10-19,2023-10-26,put,27300,28719.81,0.3991,150.47,-0.1723
2023-10-19,2023-10-26,call,28700,28719.81,0.3191,515.99,0.515
2023-10-19,2023-10-26,put,28700,28719.81,0.3991,623.03,-0.484
2023-10-19,2023-10-26,call,30200,28719.81,0.3191,82.87,0.1324
2023-10-19,2023-10-26,put,30200,28719.81,0.3991,1640.82,-0.811
2023-10-19,2023-10-26,call,31600,28719.81,0.3191,7.22,0.0161
2023-10-19,2023-10-26,put,31600,28719.81,0.3991,2908.52,-0.9556
2023-10-20,2023-10-27,call,26700,29682.95,0.35,2989.9,0.9864
2023-10-20,2023-10-27,put,26700,29682.95,0.43,25.24,-0.0353
2023-10-20,2023-10-27,call,28200,29682.95,0.35,1587.54,0.8603
2023-10-20,2023-10-27,put,28200,29682.95,0.43,185.8,-0.1866
2023-10-20,2023-10-27,call,29700,29682.95,0.35,565.58,0.5049
2023-10-20,2023-10-27,put,29700,29682.95,0.43,713.8,-0.492
2023-10-20,2023-10-27,call,31200,29682.95,0.35,116.36,0.1576
2023-10-20,2023-10-27,put,31200,29682.95,0.43,1720.95,-0.7903
2023-10-20,2023-10-27,call,32700,29682.95,0.35,12.91,0.0242
2023-10-20,2023-10-27,put,32700,29682.95,0.43,3057.62,-0.9447
2023-10-21,2023-10-28,call,26900,29918.41,0.3041,3020.62,0.9946
2023-10-21,2023-10-28,put,26900,29918.41,0.3841,12.83,-0.0214
2023-10-21,2023-10-28,call,28400,29918.41,0.3041,1582.23,0.8958
2023-10-21,2023-10-28,put,28400,29918.41,0.3841,134.35,-0.1573
2023-10-21,2023-10-28,call,29900,29918.41,0.3041,511.71,0.5142
2023-10-21,2023-10-28,put,29900,29918.41,0.3841,625.44,-0.4848
2023-10-21,2023-10-28,call,31400,29918.41,0.3041,80.52,0.1299
2023-10-21,2023-10-28,put,31400,29918.41,0.3841,1642.7,-0.8111
2023-10-21,2023-10-28,call,32900,29918.41,0.3041,5.5,0.0127
2023-10-21,2023-10-28,put,32900,29918.41,0.3841,3006.26,-0.9607
2023-10-22,2023-10-29,call,27000,29993.9,0.2939,2995.68,0.9954
2023-10-22,2023-10-29,put,27000,29993.9,0.3739,11.52,-0.0199
2023-10-22,2023-10-29,call,28500,29993.9,0.2939,1553.46,0.8989
2023-10-22,2023-10-29,put,28500,29993.9,0.3739,129.38,-0.1557
2023-10-22,2023-10-29,call,30000,29993.9,0.2939,484.07,0.5061
2023-10-22,2023-10-29,put,30000,29993.9,0.3739,622.71,-0.4912
2023-10-22,2023-10-29,call,31500,29993.9,0.2939,69.68,0.1184
2023-10-22,2023-10-29,put,31500,29993.9,0.3739,1652.88,-0.8213
2023-10-22,2023-10-29,call,33000,29993.9,0.2939,4.09,0.01
2023-10-22,2023-10-29,put,33000,29993.9,0.3739,3026.88,-0.9655
2023-10-23,2023-10-30,call,29800,33086.23,0.5796,3400.09,0.9104
2023-10-23,2023-10-30,put,29800,33086.23,0.6596,179.69,-0.1168
2023-10-23,2023-10-30,call,31400,33086.23,0.5796,2086.84,0.7555
2023-10-23,2023-10-30,put,31400,33086.23,0.6596,518.71,-0.2682
2023-10-23,2023-10-30,call,33100,33086.23,0.5796,1052.47,0.5139
2023-10-23,2023-10-30,put,33100,33086.23,0.6596,1212.36,-0.4836
2023-10-23,2023-10-30,call,34700,33086.23,0.5796,463.49,0.2901
2023-10-23,2023-10-30,put,34700,33086.23,0.6596,2205.44,-0.6829
2023-10-23,2023-10-30,call,36400,33086.23,0.5796,159.65,0.1252
2023-10-23,2023-10-30,put,36400,33086.23,0.6596,3555.82,-0.8412
2023-10-24,2023-10-31,call,30500,33901.53,0.5633,3502.87,0.9184
2023-10-24,2023-10-31,put,30500,33901.53,0.6433,164.99,-0.1091
2023-10-24,2023-10-31,call,32200,33901.53,0.5633,2095.14,0.7578
2023-10-24,2023-10-31,put,32200,33901.53,0.6433,514.19,-0.2668
2023-10-24,2023-10-31,call,33900,33901.53,0.5633,1055.52,0.5158
2023-10-24,2023-10-31,put,33900,33901.53,0.6433,1203.69,-0.482
2023-10-24,2023-10-31,call,35600,33901.53,0.5633,437.42,0.2784
2023-10-24,2023-10-31,put,35600,33901.53,0.6433,2265.09,-0.6929
2023-10-24,2023-10-31,call,37300,33901.53,0.5633,147.84,0.1179
2023-10-24,2023-10-31,put,37300,33901.53,0.6433,3627.85,-0.848
2023-10-25,2023-11-01,call,31100,34502.82,0.5591,3508.53,0.9162
2023-10-25,2023-11-01,put,31100,34502.82,0.6391,171.71,-0.1117
2023-10-25,2023-11-01,call,32800,34502.82,0.5591,2104.91,0.7556
2023-10-25,2023-11-01,put,32800,34502.82,0.6391,525.34,-0.2689
2023-10-25,2023-11-01,call,34500,34502.82,0.5591,1066.89,0.5159
2023-10-25,2023-11-01,put,34500,34502.82,0.6391,1216.43,-0.482
2023-10-25,2023-11-01,call,36200,34502.82,0.5591,446.45,0.2805
2023-10-25,2023-11-01,put,36200,34502.82,0.6391,2275.54,-0.6909
2023-10-25,2023-11-01,call,38000,34502.82,0.5591,142.68,0.1135
2023-10-25,2023-11-01,put,38000,34502.82,0.6391,3720.98,-0.8523
2023-10-26,2023-11-02,call,30700,34156.65,0.5656,3557.61,0.9195
2023-10-26,2023-11-02,put,30700,34156.65,0.6456,164.51,-0.1078
2023-10-26,2023-11-02,call,32400,34156.65,0.5656,2145.36,0.7622
2023-10-26,2023-11-02,put,32400,34156.65,0.6456,509.11,-0.2626
2023-10-26,2023-11-02,call,34200,34156.65,0.5656,1046.14,0.5092
2023-10-26,2023-11-02,put,34200,34156.65,0.6456,1240.4,-0.4878
2023-10-26,2023-11-02,call,35900,34156.65,0.5656,436.25,0.2755
2023-10-26,2023-11-02,put,35900,34156.65,0.6456,2309.17,-0.6957
2023-10-26,2023-11-02,call,37600,34156.65,0.5656,149.09,0.1176
2023-10-26,2023-11-02,put,37600,34156.65,0.6456,3674.44,-0.8484
2023-10-27,2023-11-03,call,30500,33909.8,0.5713,3516.17,0.9161
2023-10-27,2023-11-03,put,30500,33909.8,0.6513,171.12,-0.1112
2023-10-27,2023-11-03,call,32200,33909.8,0.5713,2113.13,0.756
